2017-05-24 17:16:26,987 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33302
2017-05-24 17:16:26,990 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33302
2017-05-24 17:16:27,033 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410034 with negotiated timeout 20000 for client /192.168.0.18:33302
2017-05-24 17:16:27,072 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410033
2017-05-24 17:16:27,072 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410034
2017-05-24 17:16:27,124 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33301 which had sessionid 0x15c39a374410033
2017-05-24 17:16:27,128 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33303
2017-05-24 17:16:27,128 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33303
2017-05-24 17:16:27,185 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33302 which had sessionid 0x15c39a374410034
2017-05-24 17:16:27,189 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33304
2017-05-24 17:16:27,190 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33304
2017-05-24 17:16:27,242 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410035 with negotiated timeout 20000 for client /192.168.0.18:33303
2017-05-24 17:16:27,316 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410036 with negotiated timeout 20000 for client /192.168.0.18:33304
2017-05-24 17:16:28,911 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33319
2017-05-24 17:16:28,911 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33319
2017-05-24 17:16:28,958 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33320
2017-05-24 17:16:28,962 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33320
2017-05-24 17:16:29,086 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410037 with negotiated timeout 6000 for client /192.168.0.18:33319
2017-05-24 17:16:29,217 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410038 with negotiated timeout 6000 for client /192.168.0.18:33320
2017-05-24 17:16:30,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a374410031, timeout of 6000ms exceeded
2017-05-24 17:16:30,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a374410032, timeout of 6000ms exceeded
2017-05-24 17:16:30,000 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410031
2017-05-24 17:16:30,000 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410032
2017-05-24 17:16:32,388 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.17:41350
2017-05-24 17:16:32,390 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.17:41350
2017-05-24 17:16:32,399 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410039 with negotiated timeout 20000 for client /192.168.0.17:41350
2017-05-24 17:16:32,415 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410039
2017-05-24 17:16:32,424 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.17:41350 which had sessionid 0x15c39a374410039
2017-05-24 17:16:32,428 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.17:41351
2017-05-24 17:16:32,429 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.17:41351
2017-05-24 17:16:32,432 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441003a with negotiated timeout 20000 for client /192.168.0.17:41351
2017-05-24 17:16:38,001 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a374410037, timeout of 6000ms exceeded
2017-05-24 17:16:38,003 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a374410038, timeout of 6000ms exceeded
2017-05-24 17:16:38,003 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410037
2017-05-24 17:16:38,003 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410038
2017-05-24 17:16:38,016 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33319 which had sessionid 0x15c39a374410037
2017-05-24 17:16:38,033 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33320 which had sessionid 0x15c39a374410038
2017-05-24 17:16:52,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a374410036, timeout of 20000ms exceeded
2017-05-24 17:16:52,001 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a37441002f, timeout of 20000ms exceeded
2017-05-24 17:16:52,001 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a374410035, timeout of 20000ms exceeded
2017-05-24 17:16:52,001 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410036
2017-05-24 17:16:52,001 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441002f
2017-05-24 17:16:52,002 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410035
2017-05-24 17:16:52,009 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33304 which had sessionid 0x15c39a374410036
2017-05-24 17:16:52,018 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33267 which had sessionid 0x15c39a37441002f
2017-05-24 17:16:52,035 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33303 which had sessionid 0x15c39a374410035
2017-05-24 17:16:54,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a37441003a, timeout of 20000ms exceeded
2017-05-24 17:16:54,001 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441003a
2017-05-24 17:16:54,018 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.17:41351 which had sessionid 0x15c39a37441003a
2017-05-24 17:17:03,597 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33371
2017-05-24 17:17:03,598 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33371
2017-05-24 17:17:03,619 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441003b with negotiated timeout 6000 for client /192.168.0.18:33371
2017-05-24 17:17:04,595 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33372
2017-05-24 17:17:04,596 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33372
2017-05-24 17:17:04,611 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441003c with negotiated timeout 6000 for client /192.168.0.18:33372
2017-05-24 17:17:04,611 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441003c
2017-05-24 17:17:04,619 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33372 which had sessionid 0x15c39a37441003c
2017-05-24 17:17:04,621 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33375
2017-05-24 17:17:04,622 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33375
2017-05-24 17:17:04,627 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441003d with negotiated timeout 6000 for client /192.168.0.18:33375
2017-05-24 17:17:05,045 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33376
2017-05-24 17:17:05,046 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@921] - Client attempting to renew session 0x15c39a37441002f at /192.168.0.18:33376
2017-05-24 17:17:05,046 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@666] - Invalid session 0x15c39a37441002f for client /192.168.0.18:33376, probably expired
2017-05-24 17:17:05,046 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33376 which had sessionid 0x15c39a37441002f
2017-05-24 17:17:05,196 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33377
2017-05-24 17:17:05,197 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@921] - Client attempting to renew session 0x15c39a374410035 at /192.168.0.18:33377
2017-05-24 17:17:05,197 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@666] - Invalid session 0x15c39a374410035 for client /192.168.0.18:33377, probably expired
2017-05-24 17:17:05,197 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33377 which had sessionid 0x15c39a374410035
2017-05-24 17:17:05,199 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33378
2017-05-24 17:17:05,199 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33378
2017-05-24 17:17:05,219 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441003e with negotiated timeout 20000 for client /192.168.0.18:33378
2017-05-24 17:17:05,249 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33379
2017-05-24 17:17:05,249 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33379
2017-05-24 17:17:05,261 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441003f with negotiated timeout 20000 for client /192.168.0.18:33379
2017-05-24 17:17:05,375 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33382
2017-05-24 17:17:05,376 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@921] - Client attempting to renew session 0x15c39a374410036 at /192.168.0.18:33382
2017-05-24 17:17:05,377 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@666] - Invalid session 0x15c39a374410036 for client /192.168.0.18:33382, probably expired
2017-05-24 17:17:05,377 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33382 which had sessionid 0x15c39a374410036
2017-05-24 17:17:05,379 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33383
2017-05-24 17:17:05,379 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33383
2017-05-24 17:17:05,386 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410040 with negotiated timeout 20000 for client /192.168.0.18:33383
2017-05-24 17:17:24,826 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441003f
2017-05-24 17:17:24,885 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33379 which had sessionid 0x15c39a37441003f
2017-05-24 17:17:24,931 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441003e
2017-05-24 17:17:24,977 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33378 which had sessionid 0x15c39a37441003e
2017-05-24 17:17:24,984 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410040
2017-05-24 17:17:25,049 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33383 which had sessionid 0x15c39a374410040
2017-05-24 17:17:25,055 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@362] - Exception causing close of session 0x15c39a37441003b due to java.io.IOException: Connection reset by peer
2017-05-24 17:17:25,055 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33371 which had sessionid 0x15c39a37441003b
2017-05-24 17:17:25,055 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@362] - Exception causing close of session 0x15c39a37441003d due to java.io.IOException: Connection reset by peer
2017-05-24 17:17:25,056 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33375 which had sessionid 0x15c39a37441003d
2017-05-24 17:17:28,252 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33416
2017-05-24 17:17:28,255 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33416
2017-05-24 17:17:28,272 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410041 with negotiated timeout 20000 for client /192.168.0.18:33416
2017-05-24 17:17:28,290 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410041
2017-05-24 17:17:28,297 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33416 which had sessionid 0x15c39a374410041
2017-05-24 17:17:28,300 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33417
2017-05-24 17:17:28,300 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33417
2017-05-24 17:17:28,305 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410042 with negotiated timeout 20000 for client /192.168.0.18:33417
2017-05-24 17:17:32,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a37441003d, timeout of 6000ms exceeded
2017-05-24 17:17:32,001 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a37441003b, timeout of 6000ms exceeded
2017-05-24 17:17:32,001 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441003d
2017-05-24 17:17:32,001 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441003b
2017-05-24 17:18:01,254 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33425
2017-05-24 17:18:01,261 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33425
2017-05-24 17:18:01,314 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33427
2017-05-24 17:18:01,318 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33427
2017-05-24 17:18:01,319 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410043 with negotiated timeout 20000 for client /192.168.0.18:33425
2017-05-24 17:18:01,375 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410044 with negotiated timeout 20000 for client /192.168.0.18:33427
2017-05-24 17:18:01,382 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410043
2017-05-24 17:18:01,452 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33425 which had sessionid 0x15c39a374410043
2017-05-24 17:18:01,457 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410044
2017-05-24 17:18:01,463 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33428
2017-05-24 17:18:01,464 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33428
2017-05-24 17:18:01,508 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33427 which had sessionid 0x15c39a374410044
2017-05-24 17:18:01,516 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410045 with negotiated timeout 20000 for client /192.168.0.18:33428
2017-05-24 17:18:01,517 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33429
2017-05-24 17:18:01,518 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33429
2017-05-24 17:18:01,534 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410046 with negotiated timeout 20000 for client /192.168.0.18:33429
2017-05-24 17:18:03,087 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33432
2017-05-24 17:18:03,087 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33432
2017-05-24 17:18:03,148 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33433
2017-05-24 17:18:03,148 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33433
2017-05-24 17:18:03,203 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410047 with negotiated timeout 6000 for client /192.168.0.18:33432
2017-05-24 17:18:03,233 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410048 with negotiated timeout 6000 for client /192.168.0.18:33433
2017-05-24 17:18:28,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a374410048, timeout of 6000ms exceeded
2017-05-24 17:18:28,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a374410047, timeout of 6000ms exceeded
2017-05-24 17:18:28,000 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410048
2017-05-24 17:18:28,000 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410047
2017-05-24 17:18:28,011 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33433 which had sessionid 0x15c39a374410048
2017-05-24 17:18:28,019 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33432 which had sessionid 0x15c39a374410047
2017-05-24 17:18:37,525 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33452
2017-05-24 17:18:37,527 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@921] - Client attempting to renew session 0x15c39a374410046 at /192.168.0.18:33452
2017-05-24 17:18:37,528 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33429 which had sessionid 0x15c39a374410046
2017-05-24 17:18:37,528 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@673] - Established session 0x15c39a374410046 with negotiated timeout 20000 for client /192.168.0.18:33452
2017-05-24 17:18:38,033 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33449
2017-05-24 17:18:38,035 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@921] - Client attempting to renew session 0x15c39a374410042 at /192.168.0.18:33449
2017-05-24 17:18:38,036 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33417 which had sessionid 0x15c39a374410042
2017-05-24 17:18:38,036 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@673] - Established session 0x15c39a374410042 with negotiated timeout 20000 for client /192.168.0.18:33449
2017-05-24 17:18:38,057 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33453
2017-05-24 17:18:38,058 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@921] - Client attempting to renew session 0x15c39a374410045 at /192.168.0.18:33453
2017-05-24 17:18:38,059 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33428 which had sessionid 0x15c39a374410045
2017-05-24 17:18:38,059 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@673] - Established session 0x15c39a374410045 with negotiated timeout 20000 for client /192.168.0.18:33453
2017-05-24 17:18:38,106 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33457
2017-05-24 17:18:38,107 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33457
2017-05-24 17:18:38,146 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410049 with negotiated timeout 6000 for client /192.168.0.18:33457
2017-05-24 17:18:39,106 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33458
2017-05-24 17:18:39,106 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33458
2017-05-24 17:18:39,209 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441004a with negotiated timeout 6000 for client /192.168.0.18:33458
2017-05-24 17:19:09,996 [myid:] - WARN  [SyncThread:0:FileTxnLog@338] - fsync-ing the write ahead log in SyncThread:0 took 1825ms which will adversely effect operation latency. See the ZooKeeper troubleshooting guide
